,mes,numero_dia,precio
0,Enero 2025,21,75€
1,Enero 2025,25,46€
2,Enero 2025,28,25€
3,Febrero 2025,01,46€
4,Febrero 2025,04,32€
5,Febrero 2025,08,33€
6,Febrero 2025,11,22€
7,Febrero 2025,15,62€
8,Febrero 2025,18,33€
9,Febrero 2025,22,118€
10,Febrero 2025,25,24€
11,Marzo 2025,01,217€
12,Marzo 2025,04,33€
13,Marzo 2025,08,43€
14,Marzo 2025,11,22€
15,Marzo 2025,15,27€
16,Marzo 2025,18,22€
17,Marzo 2025,22,22€
18,Marzo 2025,25,22€
19,Marzo 2025,29,22€
20,Abril 2025,05,22€
21,Abril 2025,12,330€
22,Abril 2025,19,330€
23,Abril 2025,26,93€
24,Mayo 2025,03,53€
25,Mayo 2025,10,53€
26,Mayo 2025,17,27€
27,Mayo 2025,24,62€
28,Mayo 2025,31,32€
29,Junio 2025,07,43€
30,Junio 2025,14,43€
31,Junio 2025,21,72€
32,Junio 2025,28,62€
33,Septiembre 2025,06,72€
34,Septiembre 2025,13,62€
35,Septiembre 2025,20,72€
36,Septiembre 2025,27,53€
37,Octubre 2025,04,62€
38,Octubre 2025,11,62€
39,Octubre 2025,18,93€
40,Octubre 2025,25,53€
